ID logement,Audio_TV,Bouilloires,Box Internet,Box TV,Cafetière_expresso,Cafetière_filtre,Cave à vin,Chambre froide,Chaudières,Chauffage électrique,Clim_fixe,Clim_mob_rafraich_Déshum,Congélateur,Console de jeux,Cuisinières,Divers cuisine,Eau chaude sanitaire,Eclairage,Enceintes,Four Micro-ondes,Fours,Hifi,Hottes,Imprimantes,Lave linge,Lave vaisselle,Loisirs,Mini_Fours,Mobilité_électrique,Multicuiseurs,Nettoyage_sols,Ordi_fixes,Ordi_portables,Periph_multimedia,Piscines,Plaques cuisson,Pompes,Poêles,Périph_Internet_réseaux,Périph_info_bureautique,Repassage,Réfricongélateur,Réfrigérateur,Santé,Sèche linge,Sécurité,Tablettes_smartph,Tondeuse,Téléviseurs,Ventilation
520,0.0,0.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.3,0.0,0.0,29.6,0.0,4.5,0.0,0.0,0.0,0.3,27.2,0.0,0.0,0.0,0.0,0.0,0.0,9.6,9.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
601,0.0,0.0,156.7,93.0,0.0,0.0,0.0,0.0,128.1,399.6,0.0,191.8,790.9,0.0,280.8,38.900000000000006,2710.2,651.0,0.0,267.6,0.0,165.89999999999998,0.0,19.2,508.1,302.7,0.0,0.0,0.0,38.900000000000006,0.0,1083.8,0.0,78.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1503.4,0.0,0.0,0.0,0.0,0.0,0.0,229.0,276.6
602,2.2,0.0,344.20000000000005,237.0,67.6,0.0,0.0,0.0,0.0,0.0,0.0,125.9,441.1,940.8,0.0,0.0,0.0,121.1,0.0,74.4,237.7,139.6,0.0,2.4,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,396.0,319.9,0.0,0.0,0.0,0.0,0.0,1275.0,0.0
603,0.0,70.4,127.0,177.39999999999998,28.799999999999997,0.0,0.0,0.0,654.2,0.0,0.0,0.0,272.0,338.3,212.8,0.0,0.0,144.7,0.0,17.8,0.0,0.0,0.0,0.7,353.0,0.0,0.0,159.5,0.0,0.0,0.0,364.29999999999995,0.0,0.0,0.0,182.1,0.0,0.0,0.0,0.0,0.0,0.0,304.20000000000005,0.0,0.0,0.0,0.0,0.0,267.6,0.0
604,0.0,0.0,396.4,230.5,0.0,0.0,0.0,0.0,429.9,119.30000000000001,0.0,15.5,241.0,0.0,0.0,0.0,0.0,319.1,0.0,48.2,68.6,0.0,11.2,22.6,154.0,330.7,0.0,0.0,0.0,0.0,39.4,347.7,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,664.2,0.0,0.0,150.2,35.3,0.0,0.0,74.0,0.0
605,0.0,77.7,170.7,91.80000000000001,83.1,0.0,0.0,0.0,267.9,514.9,0.0,0.0,0.0,316.7,0.0,0.0,0.0,340.8,0.0,64.1,291.9,30.4,0.0,21.7,199.5,771.1,0.0,0.0,0.0,1.9,1.7000000000000002,840.5999999999999,11.2,0.0,0.0,246.0,0.0,0.0,0.0,24.5,0.0,670.4000000000001,0.0,0.0,0.0,0.0,0.0,0.0,320.7,829.1
606,0.0,0.0,116.5,0.0,0.0,0.0,0.0,0.0,0.0,70.6,0.0,0.0,0.0,0.0,385.6,1.4,0.0,233.10000000000002,0.0,59.2,0.0,0.5,0.0,1.2,221.4,201.1,0.0,0.0,0.0,0.0,30.7,0.0,17.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.1,0.0,0.0,0.0,0.0,0.0,0.0,222.8,0.0
607,0.0,69.4,286.6,75.1,106.89999999999999,0.0,419.79999999999995,0.0,405.1,1756.0,0.0,0.0,1019.5999999999999,25.8,0.0,0.0,4314.0,371.5,0.0,66.8,452.3,63.900000000000006,0.0,0.0,250.4,466.9,0.0,0.0,0.0,0.0,0.0,0.0,58.6,0.0,0.0,1132.8000000000002,0.0,0.0,276.5,0.0,0.0,537.0,390.9,0.0,1332.4,0.0,0.0,0.0,234.0,0.0
608,15.4,0.0,152.0,292.3,0.0,0.0,0.0,0.0,721.6,121.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.3,0.0,21.7,44.3,0.0,0.0,0.0,35.2,72.7,0.0,0.0,0.0,5.1,0.0,0.0,5.3,0.0,0.0,34.8,0.0,0.0,0.0,0.0,0.0,470.5,0.0,0.0,0.0,46.4,0.0,0.0,140.0,448.79999999999995
620,0.0,0.0,294.3,0.0,0.0,66.6,0.0,0.0,622.6,0.0,0.0,0.0,547.2,0.0,0.0,0.0,0.0,195.5,0.0,7.3,223.3,0.0,0.0,0.0,69.2,81.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,399.6,0.0,0.0,0.0,0.0,0.0,0.0,321.3,42.5
701,0.0,0.0,76.4,145.8,10.3,0.0,0.0,0.0,58.7,5827.5,0.0,0.0,228.2,0.0,0.0,0.0,0.0,225.1,0.0,66.6,151.9,0.0,0.0,0.4,104.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.9,0.0,562.9,0.0,0.0,0.0,177.9,384.0
702,0.0,0.0,135.0,90.4,57.8,0.0,0.0,0.0,395.2,22.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218.5,18.0,65.1,0.0,298.5,0.0,0.0,119.0,445.70000000000005,0.0,4.9,0.0,138.4,0.0,0.0,52.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1165.2,0.0,0.0,320.9,0.0,0.0,0.0,332.6,603.2
703,0.0,0.0,155.2,106.9,0.0,0.0,0.0,0.0,0.0,9892.400000000001,0.0,0.0,0.0,0.0,0.0,0.0,4071.3,548.7,0.0,78.1,388.79999999999995,12.6,0.0,0.0,277.79999999999995,439.0,0.0,0.0,20.8,0.0,0.0,0.0,17.7,0.0,0.0,640.3,0.0,0.0,0.0,0.0,0.0,725.3,0.0,0.0,0.0,0.0,0.0,0.0,76.1,383.7
704,0.0,0.0,140.2,245.7,40.0,0.0,0.0,0.0,904.6999999999999,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,475.3,0.0,190.5,525.7,107.1,52.099999999999994,0.0,202.1,650.9000000000001,0.0,0.0,0.0,0.0,0.0,0.0,14.7,0.0,0.0,307.9,0.0,0.0,0.0,24.5,29.5,737.9,0.0,0.0,0.0,0.0,0.0,0.0,680.7,681.7
705,0.0,0.0,332.4,31.1,5.2,0.0,0.0,0.0,0.0,6764.4,0.0,0.0,1266.0,0.0,0.0,0.0,3949.3,339.2,0.0,115.9,306.4,17.2,0.0,0.0,264.9,266.2,0.0,0.0,0.0,0.0,0.0,157.10000000000002,0.0,0.0,0.0,101.4,0.0,0.0,0.0,67.5,85.0,0.0,709.4000000000001,0.0,135.1,0.0,0.0,0.0,430.70000000000005,622.0
706,0.0,112.9,128.0,139.3,0.0,83.19999999999999,0.0,0.0,0.0,7270.799999999999,0.0,0.0,0.0,0.0,0.0,0.0,3590.7,900.9,0.0,0.0,110.2,2.0,0.0,0.0,155.9,214.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,504.8,17.7,0.0,0.0,0.0,0.0,786.3,0.0,0.0,0.0,0.0,0.0,0.0,941.7,134.0
707,0.0,38.4,127.4,135.8,16.6,36.1,0.0,0.0,0.0,5861.299999999999,0.0,0.0,0.0,0.0,0.0,0.0,2167.5,197.89999999999998,0.0,20.799999999999997,220.0,3.1,38.6,0.0,120.30000000000001,143.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5,9.1,0.0,0.0,0.0,0.0,1148.5,0.0,0.0,0.0,0.0,0.0,0.0,216.0,136.2
708,0.0,30.0,79.7,86.7,0.0,0.0,0.0,0.0,55.3,0.0,0.0,0.0,427.0,74.2,153.6,0.0,0.0,62.9,0.0,19.5,0.0,0.0,0.0,0.0,80.1,60.3,0.0,0.0,0.0,0.0,9.0,0.0,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.5,0.0,0.0,5.8,0.0,0.0,108.60000000000001,0.0
709,0.0,0.0,143.8,211.8,0.0,12.399999999999999,0.0,0.0,0.0,1231.3000000000002,0.0,28.6,876.5000000000001,0.0,0.0,0.0,4977.7,376.29999999999995,0.0,69.1,235.29999999999998,7.6,0.0,2.9,114.19999999999999,144.1,0.0,0.0,0.0,0.0,0.0,52.2,11.899999999999999,0.0,0.0,0.0,0.0,154.2,0.0,0.0,0.0,392.5,258.9,0.0,0.0,198.2,0.0,0.0,188.3,496.2
720,0.0,0.0,68.3,86.6,0.0,33.4,505.7,0.0,0.0,1243.3,0.0,0.0,378.6,0.0,0.0,0.0,1382.0,187.5,0.0,27.6,180.0,0.0,0.0,0.0,88.2,235.8,0.0,0.0,1.3,0.0,0.0,11.5,11.5,142.0,0.0,0.0,24.9,202.1,0.0,0.0,16.8,558.6,0.0,0.0,54.5,0.0,0.0,0.0,104.7,204.7
721,3.2,0.0,73.0,99.4,14.4,0.0,0.0,0.0,0.0,3363.0,0.0,674.0,0.0,0.0,0.0,0.0,1397.6,674.4,0.0,8.4,152.2,0.0,0.0,0.0,75.8,167.4,0.0,0.0,0.0,15.1,19.6,19.3,0.0,0.0,525.3,78.0,0.0,0.0,0.0,0.0,10.8,750.2,0.0,0.0,0.0,1.3,0.0,0.0,150.6,204.6
722,0.0,0.0,151.4,155.4,3.9,0.0,0.0,0.0,235.5,31.9,0.0,0.0,152.7,0.0,543.3,0.0,0.0,157.3,0.0,43.1,0.0,0.0,9.3,0.0,167.0,74.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.5,365.7,0.0,0.0,0.0,0.0,0.0,0.0,320.6,217.4
801,0.0,0.0,98.6,73.5,50.5,0.0,0.0,0.0,0.0,4292.6,0.0,0.0,0.0,0.0,0.0,12.8,5765.299999999999,97.6,0.0,0.0,689.5,0.0,0.0,0.0,416.7,568.9,0.0,0.0,0.0,114.1,17.1,0.0,0.0,0.0,0.0,340.79999999999995,0.0,0.0,0.0,0.0,0.0,1132.0,0.0,0.0,0.0,0.0,0.0,0.0,241.89999999999998,104.9
802,0.0,0.4,150.5,132.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,386.8,222.6,0.0,0.0,0.0,0.0,302.1,0.0,66.1,227.0,0.0,0.0,0.0,202.7,263.6,0.0,0.0,0.0,51.0,10.3,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,0.0,0.0,225.6,0.0,0.0,451.3,0.0,0.0,0.0,237.1,488.8
803,0.0,185.9,179.10000000000002,152.8,0.0,40.9,0.0,0.0,0.0,7589.9,1289.5,0.0,622.4000000000001,0.0,0.0,0.0,0.0,703.3,0.0,118.1,363.5,0.0,0.0,26.4,277.5,179.7,75.1,0.0,0.0,33.199999999999996,31.0,818.3,13.2,195.6,364.6,401.0,0.0,0.0,87.19999999999999,0.0,0.0,1892.8,120.6,0.0,459.20000000000005,231.4,0.0,0.0,642.7,1714.5
804,0.0,33.900000000000006,191.9,265.4,49.2,0.0,0.0,0.0,0.0,13345.599999999999,0.0,0.0,607.1,0.0,0.0,0.0,0.0,407.6,0.0,238.8,167.9,0.0,0.0,18.5,269.29999999999995,316.3,28.200000000000003,0.0,0.0,14.899999999999999,0.0,0.0,93.80000000000001,0.0,3382.0,224.2,0.0,0.0,0.0,0.0,0.0,0.0,414.8,0.0,0.0,0.0,0.0,0.0,821.8,650.8
805,0.0,253.8,138.3,0.0,0.0,0.0,0.0,0.0,0.0,1251.9,0.0,0.0,503.4,0.0,0.0,0.0,4387.0,481.0,0.0,126.19999999999999,251.3,3.0,0.0,0.0,247.3,348.8,0.0,0.0,0.0,0.0,90.69999999999999,81.7,19.8,0.0,101.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.2,0.0,0.0,0.0,0.0,0.0,230.9,0.0
806,0.0,0.0,141.0,112.9,126.9,0.0,0.0,0.0,0.0,5869.3,0.0,0.0,0.0,2.1,0.0,0.0,2875.3999999999996,131.9,0.0,0.0,711.4000000000001,0.0,0.0,16.9,208.6,210.8,36.599999999999994,0.0,14.6,0.0,43.4,2.0,2.0,0.0,0.0,145.5,0.0,0.0,0.0,0.0,22.9,765.3,0.0,0.0,0.0,0.0,0.0,0.0,316.1,0.0
807,0.0,0.0,168.0,221.4,25.700000000000003,0.0,0.0,0.0,0.0,174.1,0.0,0.0,0.0,11.5,0.0,0.0,4750.5,217.39999999999998,0.0,21.9,193.2,0.0,26.6,54.9,385.6,316.6,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,835.0,0.0,0.0,249.9,0.0,0.0,0.0,419.7,0.0
808,0.8,0.0,151.8,0.0,0.0,0.0,0.0,0.0,0.0,12159.7,0.0,0.0,415.0,0.0,0.0,0.0,2125.5,62.6,0.0,28.0,113.2,0.0,0.0,3.5,138.0,217.5,0.0,0.0,0.0,0.0,0.0,416.9,0.0,114.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,334.0,0.0,0.0,171.2,0.0,0.0,0.0,328.5,282.5
809,0.0,68.4,57.5,0.0,0.0,0.0,0.0,0.0,0.0,2406.8,0.0,0.0,566.2,0.0,0.0,38.0,3518.4,384.9,0.0,44.2,168.9,41.0,0.0,5.1,239.3,153.7,0.0,0.0,0.0,0.0,0.0,58.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3,352.6,0.0,0.0,468.6,0.0,0.0,0.0,24.1,33.1
810,0.0,0.0,137.7,0.0,24.0,0.0,0.0,0.0,0.0,7673.2,0.0,0.0,1260.5,0.0,0.0,0.0,6652.200000000001,132.9,0.0,100.0,0.0,0.0,0.0,3.5,121.2,535.9,0.0,387.1,0.0,0.0,0.0,0.0,14.7,15.9,0.0,0.0,0.0,147.8,0.0,0.0,0.0,864.8,0.0,0.0,0.0,0.0,0.0,0.0,266.5,260.0
820,0.0,0.0,95.7,75.3,14.5,0.0,0.0,0.0,0.0,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.3,49.9,0.0,0.0,0.0,63.4,75.4,0.0,0.0,0.0,0.0,0.0,41.6,41.6,0.0,0.0,48.2,0.0,0.0,0.0,0.0,0.0,266.9,0.0,0.0,31.0,11.1,0.0,0.0,100.3,0.0
821,0.0,0.0,73.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.2,0.0,0.0,0.0,9.7,0.0,6.4,93.7,0.0,0.0,0.0,93.1,126.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.8,0.0,0.0,0.0,19.0,0.0,188.6,0.0,0.0,0.0,0.0,0.0,0.9,84.3,0.0
822,0.0,0.0,87.8,151.5,0.0,0.0,0.0,0.0,82.3,420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,0.0,18.9,34.0,0.0,1.1,0.0,43.4,102.7,0.0,0.0,0.0,5.8,2.2,0.0,6.7,0.0,0.0,41.4,0.0,0.0,0.0,0.0,0.0,473.2,0.0,0.0,0.0,0.0,0.0,0.0,91.9,0.0
823,16.3,0.0,74.9,21.9,6.0,0.0,0.0,0.0,0.0,145.9,0.0,0.0,0.0,120.8,0.0,0.0,0.0,125.3,0.0,16.0,70.3,0.0,6.9,0.0,78.3,99.3,0.0,0.0,0.0,0.0,4.2,49.7,64.3,0.0,0.0,125.2,0.0,0.0,0.0,0.0,0.0,351.0,0.0,0.0,0.0,12.4,0.0,0.0,171.10000000000002,0.0
901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,1314.8,29.900000000000002,0.0,0.0,0.0,0.0,0.0,0.0,115.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.799999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.5,0.0,0.0,0.0,0.0,0.0,8.600000000000001,0.0
902,0.0,0.0,164.8,146.3,158.7,0.0,353.2,0.0,0.0,3519.2,1569.6,0.0,527.9000000000001,0.0,0.0,29.3,1667.2,835.0,0.0,84.9,504.2,0.0,49.6,100.0,882.7,1013.3,0.0,0.0,0.0,25.6,3.1,0.0,20.9,0.0,474.8,463.0,0.0,0.0,0.0,0.0,37.7,657.7,306.0,0.0,641.4000000000001,0.0,0.0,0.0,451.6,243.7
903,0.0,0.0,292.79999999999995,114.80000000000001,0.0,0.0,0.0,0.0,249.0,0.0,0.0,85.1,0.0,0.0,0.0,43.8,0.0,259.0,0.0,64.1,281.4,264.2,0.0,0.0,106.1,727.4000000000001,0.0,0.0,0.0,0.0,0.0,1077.8000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.4,747.5999999999999,0.0,0.0,469.9,0.0,0.0,0.0,163.4,0.0
904,0.0,0.0,184.9,115.3,0.0,0.0,0.0,0.0,59.3,54.3,0.0,0.0,502.4,0.0,0.0,0.0,0.0,190.4,0.0,9.0,0.0,0.0,0.0,139.8,49.1,0.0,0.0,34.7,0.0,0.0,0.0,0.0,74.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,279.6,0.0
905,0.0,0.0,353.6,270.0,0.0,0.0,0.0,0.0,0.0,192.0,0.0,0.0,0.0,0.0,0.0,0.0,1345.6,53.4,0.0,61.9,113.5,0.0,0.0,0.2,112.1,188.9,0.0,0.0,0.0,0.0,0.0,0.0,40.400000000000006,0.0,0.0,317.8,0.0,0.0,0.0,0.0,0.0,833.5,0.0,0.0,0.0,0.0,0.0,0.0,786.6,0.0
906,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,0.0,5343.9,284.3,0.0,227.2,0.0,0.0,0.0,2222.0,64.3,0.0,45.7,136.7,0.0,2.6,0.0,289.2,0.0,0.0,0.0,0.0,0.0,0.0,77.4,0.0,0.0,0.0,130.7,372.6,0.0,0.0,0.0,0.0,430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.4
907,0.0,0.0,238.6,144.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.3,1784.5,0.0,208.8,6.5,1198.2,47.6,0.0,34.5,0.0,0.0,0.0,0.30000000000000004,29.8,0.0,0.0,51.0,0.0,6.5,0.0,0.0,16.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,741.3,0.0,0.0,0.0,0.0,0.0,0.0,546.0,0.0
908,0.0,0.0,326.6,181.60000000000002,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.7,0.0,43.9,326.9,0.0,0.0,0.5,80.0,13.3,0.0,0.0,0.0,0.0,0.0,0.0,5.8999999999999995,1.0,0.0,151.7,0.0,0.0,0.0,0.0,0.0,608.3,0.0,0.0,0.0,0.0,0.0,0.0,233.5,0.0
909,0.0,188.4,68.5,0.0,0.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,2671.0,85.9,0.3,121.4,0.0,2.1,0.0,0.0,100.6,93.80000000000001,0.0,182.8,0.0,0.0,0.0,14.3,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,661.6,0.0,0.0,0.0,0.0,0.0,0.0,56.8,0.0
910,0.0,0.0,75.2,59.5,0.0,0.0,0.0,0.0,0.0,1971.7,200.4,0.0,0.0,0.0,0.0,0.0,1147.4,45.9,0.0,23.8,63.6,0.0,0.0,0.0,66.7,157.3,0.0,0.0,0.0,0.0,0.0,136.9,0.0,0.0,0.0,40.7,0.0,0.0,0.0,0.0,0.0,240.5,0.0,0.0,0.0,37.5,0.0,0.0,119.5,0.0
911,0.0,116.10000000000001,138.89999999999998,249.6,43.2,0.0,0.0,3119.9,1688.6,1963.6999999999998,0.0,0.0,443.70000000000005,0.0,0.0,0.0,3030.0,2183.0,0.0,0.0,733.4000000000001,135.7,0.0,0.0,199.8,557.5,0.0,0.0,5.199999999999999,44.099999999999994,0.0,0.0,11.399999999999999,85.8,6820.5,1024.1999999999998,0.0,0.0,0.0,0.0,72.1,1021.1,0.0,0.0,0.0,0.0,0.0,0.0,46.3,506.7
912,0.0,0.0,147.2,42.3,128.3,0.0,0.0,0.0,0.0,16420.5,0.0,0.0,263.1,0.0,0.0,0.0,1549.5,241.3,0.0,124.1,534.8,4.6,0.0,0.0,189.7,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.7,0.0,0.0,0.0,0.0,0.0,0.0,350.29999999999995,187.5
921,0.0,0.0,69.3,100.19999999999999,0.0,0.0,0.0,0.0,0.0,5202.5,0.0,0.0,0.0,11.1,0.0,0.0,1906.2,67.3,0.0,25.0,221.8,0.0,0.0,0.0,110.7,193.6,0.0,0.0,0.0,0.0,0.0,4.4,4.4,0.0,0.0,169.6,0.0,0.0,0.0,0.0,0.0,328.7,0.0,0.0,0.0,0.0,0.0,0.0,13.4,194.5
922,0.0,0.0,71.4,124.0,0.0,0.0,0.0,0.0,0.0,31.5,0.0,0.0,0.0,0.0,0.0,0.4,0.0,45.3,0.0,38.5,58.7,2.2,0.0,1.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,46.7,0.0,0.0,0.0,0.0,0.0,478.5,0.0,0.0,0.0,0.0,0.0,0.0,275.7,0.0
1001,0.0,176.7,286.29999999999995,143.9,0.0,0.0,0.0,0.0,0.0,3316.6,94.0,0.0,0.0,0.0,0.0,0.0,1178.1,62.6,0.0,51.9,145.5,4.1,3.9,2.2,102.19999999999999,187.7,0.0,0.0,0.0,0.0,1.0,0.0,53.7,5.1,0.0,96.9,0.0,0.0,0.0,0.0,0.0,576.5,0.0,0.0,0.0,0.0,0.0,0.0,228.6,240.9
1002,0.0,125.7,154.2,337.9,0.0,0.0,0.0,0.0,0.0,8422.7,0.0,0.0,0.0,0.0,0.0,0.0,1499.8,269.9,0.0,80.6,0.0,8.7,0.0,3.5,116.6,181.1,0.0,40.9,0.0,0.0,0.0,0.0,22.9,0.0,0.0,199.10000000000002,0.0,0.0,0.0,0.0,0.0,560.7,0.0,0.0,0.0,0.0,0.0,0.0,55.2,0.0
1003,0.0,0.0,144.3,68.5,0.0,69.8,0.0,0.0,0.0,402.6,0.0,0.0,427.5,0.0,0.0,0.0,2510.0,75.80000000000001,0.0,0.0,0.0,0.0,0.0,0.0,77.9,0.0,0.0,12.5,0.0,0.0,0.0,50.1,0.0,0.0,0.0,321.6,0.0,0.0,0.0,0.0,0.0,0.0,217.5,0.0,0.0,0.0,0.0,0.0,254.5,0.0
1004,0.0,122.80000000000001,96.2,0.0,40.3,0.0,0.0,0.0,978.1999999999999,48.5,0.0,0.0,0.0,0.0,0.0,37.0,0.0,310.0,0.0,39.7,602.1,0.0,125.3,5.6,421.6,490.7,0.0,0.0,0.0,0.0,0.0,23.599999999999998,0.0,1.3,3728.0,0.0,0.0,0.0,0.0,0.0,0.0,599.7,0.0,0.0,817.3,0.0,0.0,0.0,87.1,462.5
1005,0.0,82.69999999999999,418.5,228.0,0.0,0.0,0.0,0.0,133.4,671.3000000000001,83.19999999999999,0.0,0.0,0.0,443.9,0.0,0.0,669.0,0.0,32.7,0.0,9.6,0.0,1.0,78.4,354.7,0.0,0.0,37.3,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,152.5,0.0,0.0,1111.8,0.0,0.0,0.0,0.0,0.0,6.199999999999999,95.3,347.29999999999995
1006,0.0,0.0,322.9,70.1,46.2,0.0,0.0,0.0,0.0,878.2,0.0,25.4,476.6,0.0,0.0,0.0,4608.5,559.2,0.0,101.3,337.9,0.0,55.0,24.5,360.8,345.0,0.0,17.0,40.2,0.0,12.1,0.0,40.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,433.20000000000005,0.0,0.0,104.9,0.0,0.0,481.29999999999995,637.0999999999999
1007,0.0,133.7,416.3,40.1,9.4,0.0,0.0,0.0,0.0,123.4,0.0,0.0,363.4,0.0,0.0,0.0,1333.6,234.0,0.0,16.9,473.20000000000005,0.0,77.1,5.3,251.20000000000002,140.7,0.0,0.0,0.0,13.0,9.6,1019.7,0.0,0.0,0.0,363.3,0.0,0.0,183.0,0.0,0.0,585.0,0.0,0.0,0.0,143.60000000000002,0.0,0.0,254.0,939.0
1008,0.0,0.0,154.0,120.4,0.0,0.0,0.0,0.0,190.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3525.1,102.7,0.0,58.4,306.7,0.0,0.0,0.9,134.3,386.6,0.0,0.0,6.7,8.1,0.0,37.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303.2,0.0,0.0,562.2,0.0,0.0,0.0,102.5,0.0
1009,0.0,0.0,193.4,0.0,0.0,0.0,0.0,0.0,203.9,2207.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,0.0,84.7,467.7,0.0,0.0,0.0,212.1,433.1,0.0,0.0,0.0,0.0,0.0,181.60000000000002,7.0,0.0,0.0,24.3,0.0,0.0,0.0,0.0,0.0,729.2,0.0,0.0,831.6,0.0,0.0,0.0,306.29999999999995,1016.0
1010,174.89999999999998,0.0,360.5,198.7,19.0,0.0,703.4,0.0,0.0,5617.1,0.0,0.0,1889.1,0.0,0.0,0.0,2865.7,407.6,0.0,159.3,632.2,27.0,0.0,0.0,224.3,183.3,0.0,0.0,0.0,0.0,13.5,270.2,0.0,0.0,2736.0,829.5,208.3,0.0,0.0,0.0,0.0,0.0,281.5,0.0,257.2,0.0,0.0,0.0,789.2,213.7
1011,0.0,114.0,150.60000000000002,235.3,0.0,0.0,0.0,0.0,0.0,1090.2,176.5,0.0,358.9,0.0,0.0,37.2,2590.3999999999996,496.9,0.0,126.6,362.0,0.0,0.0,17.6,492.4,600.3,0.0,0.0,0.0,43.5,4.0,0.0,33.6,0.0,266.6,652.7,0.0,0.0,0.0,0.0,0.0,783.0999999999999,0.0,0.0,851.2,0.0,0.0,0.0,951.1,0.0
